radio://0/80/2M/E7E7E7E731,271.0,124.0,1648.0,601.0,136.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1648.0,601.0,136.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1648.0,601.0,136.0,16.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1648.0,601.0,136.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1643.0,386.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1643.0,386.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1643.0,386.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1643.0,386.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,126.0,1651.0,442.0,136.0,16.0
radio://0/80/2M/E7E7E7E731,268.0,126.0,1651.0,442.0,136.0,16.0
radio://0/80/2M/E7E7E7E731,268.0,126.0,1651.0,442.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,126.0,1651.0,442.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,267.0,126.0,1651.0,414.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,267.0,126.0,1651.0,414.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,267.0,126.0,1651.0,414.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,267.0,126.0,1651.0,414.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,266.0,121.0,1643.0,457.0,135.0,17.0
radio://0/80/2M/E7E7E7E731,266.0,121.0,1643.0,457.0,135.0,17.0
radio://0/80/2M/E7E7E7E731,266.0,121.0,1643.0,457.0,135.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,121.0,1643.0,457.0,135.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,121.0,1658.0,491.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,273.0,121.0,1658.0,491.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,273.0,121.0,1658.0,491.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,273.0,121.0,1658.0,491.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,271.0,122.0,1636.0,343.0,135.0,16.0
radio://0/80/2M/E7E7E7E731,271.0,122.0,1636.0,343.0,135.0,16.0
radio://0/80/2M/E7E7E7E731,271.0,122.0,1636.0,343.0,135.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,122.0,1636.0,343.0,135.0,14.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1671.0,364.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1671.0,364.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1671.0,364.0,137.0,12.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1671.0,364.0,137.0,12.0
radio://0/80/2M/E7E7E7E731,267.0,118.0,1641.0,510.0,138.0,15.0
radio://0/80/2M/E7E7E7E731,267.0,118.0,1641.0,510.0,138.0,15.0
radio://0/80/2M/E7E7E7E731,267.0,118.0,1641.0,510.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,267.0,118.0,1641.0,510.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,122.0,1635.0,462.0,136.0,17.0
radio://0/80/2M/E7E7E7E731,269.0,122.0,1635.0,462.0,136.0,17.0
radio://0/80/2M/E7E7E7E731,269.0,122.0,1635.0,462.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,122.0,1635.0,462.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,118.0,1638.0,383.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,118.0,1638.0,383.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,118.0,1638.0,383.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,118.0,1638.0,383.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1641.0,485.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1641.0,485.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1641.0,485.0,140.0,14.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1641.0,485.0,140.0,14.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1645.0,424.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1645.0,424.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1645.0,424.0,138.0,17.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1645.0,424.0,138.0,17.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1669.0,378.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1669.0,378.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1669.0,378.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1669.0,378.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,125.0,1682.0,314.0,136.0,18.0
radio://0/80/2M/E7E7E7E731,271.0,125.0,1682.0,314.0,136.0,18.0
radio://0/80/2M/E7E7E7E731,271.0,125.0,1682.0,314.0,136.0,19.0
radio://0/80/2M/E7E7E7E731,271.0,125.0,1682.0,314.0,136.0,19.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1645.0,327.0,138.0,14.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1645.0,327.0,138.0,14.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1645.0,327.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,268.0,125.0,1645.0,327.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,268.0,124.0,1645.0,381.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,268.0,124.0,1645.0,381.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,268.0,124.0,1645.0,381.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,268.0,124.0,1645.0,381.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,277.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,277.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,277.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,277.0,136.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,346.0,144.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,346.0,144.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,346.0,144.0,17.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1651.0,346.0,144.0,17.0
radio://0/80/2M/E7E7E7E731,270.0,126.0,1646.0,436.0,141.0,14.0
radio://0/80/2M/E7E7E7E731,270.0,126.0,1646.0,436.0,141.0,14.0
radio://0/80/2M/E7E7E7E731,270.0,126.0,1646.0,436.0,141.0,14.0
radio://0/80/2M/E7E7E7E731,270.0,126.0,1646.0,436.0,141.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1641.0,5082.0,142.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1641.0,5082.0,142.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1641.0,5082.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1641.0,5082.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1653.0,393.0,141.0,14.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1653.0,393.0,141.0,14.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1653.0,393.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1653.0,393.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1637.0,327.0,141.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1637.0,327.0,141.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1637.0,327.0,141.0,16.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1637.0,327.0,141.0,16.0
radio://0/80/2M/E7E7E7E731,272.0,120.0,1639.0,423.0,143.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,120.0,1639.0,423.0,143.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,120.0,1639.0,423.0,143.0,16.0
radio://0/80/2M/E7E7E7E731,272.0,120.0,1639.0,423.0,143.0,16.0
radio://0/80/2M/E7E7E7E731,268.0,120.0,1668.0,330.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,120.0,1668.0,330.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,120.0,1668.0,330.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,120.0,1668.0,330.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,274.0,123.0,1635.0,328.0,135.0,15.0
radio://0/80/2M/E7E7E7E731,274.0,123.0,1635.0,328.0,135.0,15.0
radio://0/80/2M/E7E7E7E731,274.0,123.0,1635.0,328.0,135.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,123.0,1635.0,328.0,135.0,16.0
radio://0/80/2M/E7E7E7E731,273.0,123.0,1646.0,311.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,123.0,1646.0,311.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,123.0,1646.0,311.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,123.0,1646.0,311.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,122.0,1636.0,354.0,136.0,17.0
radio://0/80/2M/E7E7E7E731,272.0,122.0,1636.0,354.0,136.0,17.0
radio://0/80/2M/E7E7E7E731,272.0,122.0,1636.0,354.0,136.0,18.0
radio://0/80/2M/E7E7E7E731,272.0,122.0,1636.0,354.0,136.0,18.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1637.0,228.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1637.0,228.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1637.0,228.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1637.0,228.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,270.0,120.0,1652.0,443.0,140.0,17.0
radio://0/80/2M/E7E7E7E731,270.0,120.0,1652.0,443.0,140.0,17.0
radio://0/80/2M/E7E7E7E731,270.0,120.0,1652.0,443.0,140.0,16.0
radio://0/80/2M/E7E7E7E731,270.0,120.0,1652.0,443.0,140.0,16.0
radio://0/80/2M/E7E7E7E731,275.0,123.0,1660.0,483.0,136.0,16.0
radio://0/80/2M/E7E7E7E731,275.0,123.0,1660.0,483.0,136.0,16.0
radio://0/80/2M/E7E7E7E731,275.0,123.0,1660.0,483.0,136.0,17.0
radio://0/80/2M/E7E7E7E731,275.0,123.0,1660.0,483.0,136.0,17.0
radio://0/80/2M/E7E7E7E731,273.0,119.0,1633.0,439.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,119.0,1633.0,439.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,119.0,1633.0,439.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,119.0,1633.0,439.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,270.0,128.0,1657.0,329.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,270.0,128.0,1657.0,329.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,270.0,128.0,1657.0,329.0,139.0,13.0
radio://0/80/2M/E7E7E7E731,270.0,128.0,1657.0,329.0,139.0,13.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1639.0,385.0,138.0,15.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1639.0,385.0,138.0,15.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1639.0,385.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,125.0,1639.0,385.0,138.0,16.0
radio://0/80/2M/E7E7E7E731,270.0,125.0,1640.0,421.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,270.0,125.0,1640.0,421.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,270.0,125.0,1640.0,421.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,270.0,125.0,1640.0,421.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,276.0,125.0,1646.0,353.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,276.0,125.0,1646.0,353.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,276.0,125.0,1646.0,353.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,276.0,125.0,1646.0,353.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,265.0,126.0,1643.0,413.0,140.0,16.0
radio://0/80/2M/E7E7E7E731,265.0,126.0,1643.0,413.0,140.0,16.0
radio://0/80/2M/E7E7E7E731,265.0,126.0,1643.0,413.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,265.0,126.0,1643.0,413.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1646.0,546.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1646.0,546.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1646.0,546.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1646.0,546.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,271.0,128.0,1660.0,373.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,128.0,1660.0,373.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,128.0,1660.0,373.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,128.0,1660.0,373.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,270.0,121.0,1645.0,464.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,270.0,121.0,1645.0,464.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,270.0,121.0,1645.0,464.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,270.0,121.0,1645.0,464.0,137.0,14.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1640.0,358.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1640.0,358.0,142.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1640.0,358.0,142.0,18.0
radio://0/80/2M/E7E7E7E731,269.0,121.0,1640.0,358.0,142.0,18.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1667.0,245.0,138.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1667.0,245.0,138.0,15.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1667.0,245.0,138.0,19.0
radio://0/80/2M/E7E7E7E731,266.0,124.0,1667.0,245.0,138.0,19.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1647.0,574.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1647.0,574.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1647.0,574.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,124.0,1647.0,574.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,272.0,123.0,1636.0,377.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,123.0,1636.0,377.0,140.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,123.0,1636.0,377.0,140.0,13.0
radio://0/80/2M/E7E7E7E731,272.0,123.0,1636.0,377.0,140.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,127.0,1649.0,402.0,137.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,127.0,1649.0,402.0,137.0,13.0
radio://0/80/2M/E7E7E7E731,271.0,127.0,1649.0,402.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,127.0,1649.0,402.0,137.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,123.0,1651.0,363.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,123.0,1651.0,363.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,271.0,123.0,1651.0,363.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,271.0,123.0,1651.0,363.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1636.0,386.0,139.0,18.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1636.0,386.0,139.0,18.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1636.0,386.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,269.0,120.0,1636.0,386.0,139.0,14.0
radio://0/80/2M/E7E7E7E731,268.0,123.0,1660.0,325.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,123.0,1660.0,325.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,123.0,1660.0,325.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,268.0,123.0,1660.0,325.0,139.0,15.0
radio://0/80/2M/E7E7E7E731,273.0,118.0,1653.0,378.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,273.0,118.0,1653.0,378.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,273.0,118.0,1653.0,378.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,273.0,118.0,1653.0,378.0,139.0,17.0
radio://0/80/2M/E7E7E7E731,272.0,124.0,1658.0,571.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,124.0,1658.0,571.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,272.0,124.0,1658.0,571.0,141.0,18.0
radio://0/80/2M/E7E7E7E731,272.0,124.0,1658.0,571.0,141.0,18.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1638.0,335.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1638.0,335.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1638.0,335.0,137.0,17.0
radio://0/80/2M/E7E7E7E731,269.0,123.0,1638.0,335.0,137.0,17.0
radio://0/80/2M/E7E7E7E731,274.0,121.0,1653.0,289.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,121.0,1653.0,289.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,121.0,1653.0,289.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,274.0,121.0,1653.0,289.0,137.0,16.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1649.0,569.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1649.0,569.0,141.0,15.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1649.0,569.0,141.0,17.0
radio://0/80/2M/E7E7E7E731,269.0,124.0,1649.0,569.0,141.0,17.0
radio://0/80/2M/E7E7E7E731,275.0,124.0,0.0,242.0,66.0,15.0
radio://0/80/2M/E7E7E7E731,275.0,124.0,0.0,242.0,66.0,15.0
radio://0/80/2M/E7E7E7E731,275.0,124.0,0.0,242.0,66.0,18.0
radio://0/80/2M/E7E7E7E731,275.0,124.0,0.0,242.0,66.0,18.0
radio://0/80/2M/E7E7E7E731,273.0,122.0,45.0,0.0,4.0,16.0
radio://0/80/2M/E7E7E7E731,273.0,122.0,45.0,0.0,4.0,16.0
radio://0/80/2M/E7E7E7E731,273.0,122.0,45.0,0.0,4.0,14.0
radio://0/80/2M/E7E7E7E731,273.0,122.0,45.0,0.0,4.0,14.0
radio://0/80/2M/E7E7E7E731,281.0,119.0,62.0,0.0,0.0,0.0
radio://0/80/2M/E7E7E7E731,281.0,119.0,62.0,0.0,0.0,0.0
radio://0/80/2M/E7E7E7E731,281.0,119.0,62.0,0.0,0.0,19.0
radio://0/80/2M/E7E7E7E731,281.0,119.0,62.0,0.0,0.0,19.0
radio://0/80/2M/E7E7E7E731,389.0,187.0,68.0,0.0,0.0,52.0
radio://0/80/2M/E7E7E7E731,389.0,187.0,68.0,0.0,0.0,52.0
radio://0/80/2M/E7E7E7E731,389.0,187.0,68.0,0.0,0.0,117.0
radio://0/80/2M/E7E7E7E731,389.0,187.0,68.0,0.0,0.0,117.0
radio://0/80/2M/E7E7E7E731,979.0,181.0,19.0,0.0,0.0,147.0
radio://0/80/2M/E7E7E7E731,979.0,181.0,19.0,0.0,0.0,147.0
radio://0/80/2M/E7E7E7E731,979.0,181.0,19.0,0.0,0.0,294.0
radio://0/80/2M/E7E7E7E731,979.0,181.0,19.0,0.0,0.0,294.0
radio://0/80/2M/E7E7E7E731,1237.0,162.0,58.0,0.0,0.0,272.0
radio://0/80/2M/E7E7E7E731,1237.0,162.0,58.0,0.0,0.0,272.0
radio://0/80/2M/E7E7E7E731,1237.0,162.0,58.0,0.0,0.0,33.0
radio://0/80/2M/E7E7E7E731,1237.0,162.0,58.0,0.0,0.0,33.0
radio://0/80/2M/E7E7E7E731,1658.0,152.0,73.0,0.0,0.0,10.0
radio://0/80/2M/E7E7E7E731,1658.0,152.0,73.0,0.0,0.0,10.0
radio://0/80/2M/E7E7E7E731,1658.0,152.0,73.0,0.0,0.0,4.0
radio://0/80/2M/E7E7E7E731,1658.0,152.0,73.0,0.0,0.0,4.0
radio://0/80/2M/E7E7E7E731,1655.0,139.0,47.0,0.0,0.0,143.0
radio://0/80/2M/E7E7E7E731,1655.0,139.0,47.0,0.0,0.0,143.0
radio://0/80/2M/E7E7E7E731,1655.0,139.0,47.0,0.0,0.0,291.0
radio://0/80/2M/E7E7E7E731,1655.0,139.0,47.0,0.0,0.0,291.0
radio://0/80/2M/E7E7E7E731,1627.0,151.0,35.0,2.0,0.0,544.0
radio://0/80/2M/E7E7E7E731,1627.0,151.0,35.0,2.0,0.0,544.0
radio://0/80/2M/E7E7E7E731,1627.0,151.0,35.0,2.0,0.0,536.0
radio://0/80/2M/E7E7E7E731,1627.0,151.0,35.0,2.0,0.0,536.0
radio://0/80/2M/E7E7E7E731,283.0,158.0,27.0,0.0,0.0,497.0
radio://0/80/2M/E7E7E7E731,283.0,158.0,27.0,0.0,0.0,497.0
radio://0/80/2M/E7E7E7E731,283.0,158.0,27.0,0.0,0.0,516.0
radio://0/80/2M/E7E7E7E731,283.0,158.0,27.0,0.0,0.0,516.0
radio://0/80/2M/E7E7E7E731,297.0,164.0,54.0,0.0,0.0,512.0
radio://0/80/2M/E7E7E7E731,297.0,164.0,54.0,0.0,0.0,512.0
radio://0/80/2M/E7E7E7E731,297.0,164.0,54.0,0.0,0.0,549.0
radio://0/80/2M/E7E7E7E731,297.0,164.0,54.0,0.0,0.0,549.0
radio://0/80/2M/E7E7E7E731,280.0,158.0,29.0,0.0,0.0,542.0
radio://0/80/2M/E7E7E7E731,280.0,158.0,29.0,0.0,0.0,542.0
radio://0/80/2M/E7E7E7E731,280.0,158.0,29.0,0.0,0.0,531.0
radio://0/80/2M/E7E7E7E731,280.0,158.0,29.0,0.0,0.0,531.0
radio://0/80/2M/E7E7E7E731,255.0,176.0,48.0,0.0,0.0,551.0
radio://0/80/2M/E7E7E7E731,255.0,176.0,48.0,0.0,0.0,551.0
radio://0/80/2M/E7E7E7E731,255.0,176.0,48.0,0.0,0.0,538.0
radio://0/80/2M/E7E7E7E731,255.0,176.0,48.0,0.0,0.0,538.0
radio://0/80/2M/E7E7E7E731,246.0,195.0,29.0,0.0,0.0,524.0
radio://0/80/2M/E7E7E7E731,246.0,195.0,29.0,0.0,0.0,524.0
radio://0/80/2M/E7E7E7E731,246.0,195.0,29.0,0.0,0.0,497.0
radio://0/80/2M/E7E7E7E731,246.0,195.0,29.0,0.0,0.0,497.0
radio://0/80/2M/E7E7E7E731,303.0,186.0,36.0,0.0,0.0,496.0
radio://0/80/2M/E7E7E7E731,303.0,186.0,36.0,0.0,0.0,496.0
radio://0/80/2M/E7E7E7E731,303.0,186.0,36.0,0.0,0.0,499.0
radio://0/80/2M/E7E7E7E731,303.0,186.0,36.0,0.0,0.0,499.0
radio://0/80/2M/E7E7E7E731,535.0,163.0,27.0,0.0,0.0,499.0
radio://0/80/2M/E7E7E7E731,535.0,163.0,27.0,0.0,0.0,499.0
radio://0/80/2M/E7E7E7E731,535.0,163.0,27.0,0.0,0.0,487.0
radio://0/80/2M/E7E7E7E731,535.0,163.0,27.0,0.0,0.0,487.0
radio://0/80/2M/E7E7E7E731,1104.0,160.0,25.0,0.0,0.0,471.0
radio://0/80/2M/E7E7E7E731,1104.0,160.0,25.0,0.0,0.0,471.0
radio://0/80/2M/E7E7E7E731,1104.0,160.0,25.0,0.0,0.0,457.0
radio://0/80/2M/E7E7E7E731,1104.0,160.0,25.0,0.0,0.0,457.0
radio://0/80/2M/E7E7E7E731,1660.0,160.0,36.0,0.0,0.0,437.0
radio://0/80/2M/E7E7E7E731,1660.0,160.0,36.0,0.0,0.0,437.0
radio://0/80/2M/E7E7E7E731,1660.0,160.0,36.0,0.0,0.0,423.0
radio://0/80/2M/E7E7E7E731,1660.0,160.0,36.0,0.0,0.0,423.0
radio://0/80/2M/E7E7E7E731,1667.0,160.0,39.0,0.0,0.0,401.0
radio://0/80/2M/E7E7E7E731,1667.0,160.0,39.0,0.0,0.0,401.0
radio://0/80/2M/E7E7E7E731,1667.0,160.0,39.0,0.0,0.0,407.0
radio://0/80/2M/E7E7E7E731,1667.0,160.0,39.0,0.0,0.0,407.0
