radio://0/80/2M/E7E7E7E731,-0.03283528611063957,0.06690292805433273,0.014902039431035519,0.5246832370758057
radio://0/80/2M/E7E7E7E731,-0.03283528611063957,0.06690292805433273,0.014902039431035519,0.5246832370758057
radio://0/80/2M/E7E7E7E731,-0.03262042999267578,0.06689669191837311,0.015294785611331463,0.5254763960838318
radio://0/80/2M/E7E7E7E731,-0.03262042999267578,0.06689669191837311,0.015294785611331463,0.5254763960838318
radio://0/80/2M/E7E7E7E731,-0.030690310522913933,0.06860445439815521,0.015602375380694866,0.5566354990005493
radio://0/80/2M/E7E7E7E731,-0.030690310522913933,0.06860445439815521,0.015602375380694866,0.5566354990005493
radio://0/80/2M/E7E7E7E731,-0.030027741566300392,0.06786826997995377,0.01542923878878355,0.5570656657218933
radio://0/80/2M/E7E7E7E731,-0.030027741566300392,0.06786826997995377,0.01542923878878355,0.5570656657218933
radio://0/80/2M/E7E7E7E731,-0.029244279488921165,0.06777478754520416,0.015689028427004814,0.5636116862297058
radio://0/80/2M/E7E7E7E731,-0.029244279488921165,0.06777478754520416,0.015689028427004814,0.5636116862297058
radio://0/80/2M/E7E7E7E731,-0.031043926253914833,0.06768893450498581,0.01547755766659975,0.5250677466392517
radio://0/80/2M/E7E7E7E731,-0.031043926253914833,0.06768893450498581,0.01547755766659975,0.5250677466392517
radio://0/80/2M/E7E7E7E731,-0.030615417286753654,0.06782429665327072,0.01573462225496769,0.5305049419403076
radio://0/80/2M/E7E7E7E731,-0.030615417286753654,0.06782429665327072,0.01573462225496769,0.5305049419403076
radio://0/80/2M/E7E7E7E731,-0.029805267229676247,0.06766784936189651,0.01595604233443737,0.540648341178894
radio://0/80/2M/E7E7E7E731,-0.029805267229676247,0.06766784936189651,0.01595604233443737,0.540648341178894
radio://0/80/2M/E7E7E7E731,-0.030422933399677277,0.06790585815906525,0.016530949622392654,0.5270628333091736
radio://0/80/2M/E7E7E7E731,-0.030422933399677277,0.06790585815906525,0.016530949622392654,0.5270628333091736
radio://0/80/2M/E7E7E7E731,-0.0315384678542614,0.06839830428361893,0.016090599820017815,0.5088242292404175
radio://0/80/2M/E7E7E7E731,-0.0315384678542614,0.06839830428361893,0.016090599820017815,0.5088242292404175
radio://0/80/2M/E7E7E7E731,-0.029537340626120567,0.06800942867994308,0.015260981395840645,0.541041374206543
radio://0/80/2M/E7E7E7E731,-0.029537340626120567,0.06800942867994308,0.015260981395840645,0.541041374206543
radio://0/80/2M/E7E7E7E731,-0.03136301413178444,0.0680335983633995,0.015495712868869305,0.507724940776825
radio://0/80/2M/E7E7E7E731,-0.03136301413178444,0.0680335983633995,0.015495712868869305,0.507724940776825
radio://0/80/2M/E7E7E7E731,-0.02947409637272358,0.06832954287528992,0.015704931691288948,0.536579966545105
radio://0/80/2M/E7E7E7E731,-0.02947409637272358,0.06832954287528992,0.015704931691288948,0.536579966545105
radio://0/80/2M/E7E7E7E731,-0.03019702062010765,0.06731215864419937,0.015049592591822147,0.5227804183959961
radio://0/80/2M/E7E7E7E731,-0.03019702062010765,0.06731215864419937,0.015049592591822147,0.5227804183959961
radio://0/80/2M/E7E7E7E731,-0.031349360942840576,0.06845467537641525,0.014979601837694645,0.5074713230133057
radio://0/80/2M/E7E7E7E731,-0.031349360942840576,0.06845467537641525,0.014979601837694645,0.5074713230133057
radio://0/80/2M/E7E7E7E731,-0.03137735277414322,0.06781436502933502,0.013696697540581226,0.5012326836585999
radio://0/80/2M/E7E7E7E731,-0.03137735277414322,0.06781436502933502,0.013696697540581226,0.5012326836585999
radio://0/80/2M/E7E7E7E731,-0.030012547969818115,0.06778561323881149,0.01405434962362051,0.5228353142738342
radio://0/80/2M/E7E7E7E731,-0.030012547969818115,0.06778561323881149,0.01405434962362051,0.5228353142738342
radio://0/80/2M/E7E7E7E731,-0.031105980277061462,0.0680047869682312,0.014802973717451096,0.5069172978401184
radio://0/80/2M/E7E7E7E731,-0.031105980277061462,0.0680047869682312,0.014802973717451096,0.5069172978401184
radio://0/80/2M/E7E7E7E731,-0.029947426170110703,0.06757163256406784,0.015776868909597397,0.5204517245292664
radio://0/80/2M/E7E7E7E731,-0.029947426170110703,0.06757163256406784,0.015776868909597397,0.5204517245292664
radio://0/80/2M/E7E7E7E731,-0.03106382116675377,0.06610460579395294,0.01567927561700344,0.4961030185222626
radio://0/80/2M/E7E7E7E731,-0.03106382116675377,0.06610460579395294,0.01567927561700344,0.4961030185222626
radio://0/80/2M/E7E7E7E731,-0.03030354343354702,0.06631163507699966,0.015546164475381374,0.5067865252494812
radio://0/80/2M/E7E7E7E731,-0.03030354343354702,0.06631163507699966,0.015546164475381374,0.5067865252494812
radio://0/80/2M/E7E7E7E731,-0.031827427446842194,0.06689008325338364,0.015423131175339222,0.48686397075653076
radio://0/80/2M/E7E7E7E731,-0.031827427446842194,0.06689008325338364,0.015423131175339222,0.48686397075653076
radio://0/80/2M/E7E7E7E731,-0.03169536218047142,0.06673815846443176,0.015317399986088276,0.4907607436180115
radio://0/80/2M/E7E7E7E731,-0.03169536218047142,0.06673815846443176,0.015317399986088276,0.4907607436180115
radio://0/80/2M/E7E7E7E731,-0.03275294974446297,0.0665927603840828,0.014821804128587246,0.4777688682079315
radio://0/80/2M/E7E7E7E731,-0.03275294974446297,0.0665927603840828,0.014821804128587246,0.4777688682079315
radio://0/80/2M/E7E7E7E731,-0.030532803386449814,0.06556734442710876,0.015275328420102596,0.5101419687271118
radio://0/80/2M/E7E7E7E731,-0.030532803386449814,0.06556734442710876,0.015275328420102596,0.5101419687271118
radio://0/80/2M/E7E7E7E731,-0.03151821345090866,0.06594296544790268,0.016084685921669006,0.49370092153549194
radio://0/80/2M/E7E7E7E731,-0.03151821345090866,0.06594296544790268,0.016084685921669006,0.49370092153549194
radio://0/80/2M/E7E7E7E731,-0.031951289623975754,0.06511197984218597,0.015801912173628807,0.4834480285644531
radio://0/80/2M/E7E7E7E731,-0.031951289623975754,0.06511197984218597,0.015801912173628807,0.4834480285644531
radio://0/80/2M/E7E7E7E731,-0.031316738575696945,0.06598860025405884,0.015581151470541954,0.4914165139198303
radio://0/80/2M/E7E7E7E731,-0.031316738575696945,0.06598860025405884,0.015581151470541954,0.4914165139198303
radio://0/80/2M/E7E7E7E731,-0.031321149319410324,0.06529045104980469,0.016702182590961456,0.48383018374443054
radio://0/80/2M/E7E7E7E731,-0.031321149319410324,0.06529045104980469,0.016702182590961456,0.48383018374443054
radio://0/80/2M/E7E7E7E731,-0.030176708474755287,0.06666160374879837,0.017937520518898964,0.4970378577709198
radio://0/80/2M/E7E7E7E731,-0.030176708474755287,0.06666160374879837,0.017937520518898964,0.4970378577709198
radio://0/80/2M/E7E7E7E731,-0.03230344131588936,0.06651169806718826,0.01654145121574402,0.45969465374946594
radio://0/80/2M/E7E7E7E731,-0.03230344131588936,0.06651169806718826,0.01654145121574402,0.45969465374946594
radio://0/80/2M/E7E7E7E731,-0.031135670840740204,0.06629331409931183,0.0163735244423151,0.4786902070045471
radio://0/80/2M/E7E7E7E731,-0.031135670840740204,0.06629331409931183,0.0163735244423151,0.4786902070045471
radio://0/80/2M/E7E7E7E731,-0.031152522191405296,0.06632973253726959,0.015350916422903538,0.47859132289886475
radio://0/80/2M/E7E7E7E731,-0.031152522191405296,0.06632973253726959,0.015350916422903538,0.47859132289886475
radio://0/80/2M/E7E7E7E731,-0.028684785589575768,0.06577855348587036,0.01593134179711342,0.5148043036460876
radio://0/80/2M/E7E7E7E731,-0.028684785589575768,0.06577855348587036,0.01593134179711342,0.5148043036460876
radio://0/80/2M/E7E7E7E731,-0.03025221638381481,0.06700527667999268,0.015557129867374897,0.48438024520874023
radio://0/80/2M/E7E7E7E731,-0.03025221638381481,0.06700527667999268,0.015557129867374897,0.48438024520874023
radio://0/80/2M/E7E7E7E731,-0.030498312786221504,0.06688983738422394,0.015307092107832432,0.4725688695907593
radio://0/80/2M/E7E7E7E731,-0.030498312786221504,0.06688983738422394,0.015307092107832432,0.4725688695907593
radio://0/80/2M/E7E7E7E731,-0.02837345004081726,0.0671158954501152,0.015083965845406055,0.503390371799469
radio://0/80/2M/E7E7E7E731,-0.02837345004081726,0.0671158954501152,0.015083965845406055,0.503390371799469
radio://0/80/2M/E7E7E7E731,-0.03023819625377655,0.06571315228939056,0.015787817537784576,0.45760098099708557
radio://0/80/2M/E7E7E7E731,-0.03023819625377655,0.06571315228939056,0.015787817537784576,0.45760098099708557
radio://0/80/2M/E7E7E7E731,-0.028594722971320152,0.06594223529100418,0.015069881454110146,0.4896412491798401
radio://0/80/2M/E7E7E7E731,-0.028594722971320152,0.06594223529100418,0.015069881454110146,0.4896412491798401
radio://0/80/2M/E7E7E7E731,-0.029527369886636734,0.06550554186105728,0.014561799354851246,0.46260207891464233
radio://0/80/2M/E7E7E7E731,-0.029527369886636734,0.06550554186105728,0.014561799354851246,0.46260207891464233
radio://0/80/2M/E7E7E7E731,-0.02953902631998062,0.06650114804506302,0.013775914907455444,0.4625665247440338
radio://0/80/2M/E7E7E7E731,-0.02953902631998062,0.06650114804506302,0.013775914907455444,0.4625665247440338
radio://0/80/2M/E7E7E7E731,-0.029299983754754066,0.065998874604702,0.01401939895004034,0.4602210521697998
radio://0/80/2M/E7E7E7E731,-0.029299983754754066,0.065998874604702,0.01401939895004034,0.4602210521697998
radio://0/80/2M/E7E7E7E731,-0.028319653123617172,0.06775663793087006,0.013865710236132145,0.4776679277420044
radio://0/80/2M/E7E7E7E731,-0.028319653123617172,0.06775663793087006,0.013865710236132145,0.4776679277420044
radio://0/80/2M/E7E7E7E731,-0.030524246394634247,0.06577473878860474,0.014215975999832153,0.42540886998176575
radio://0/80/2M/E7E7E7E731,-0.030524246394634247,0.06577473878860474,0.014215975999832153,0.42540886998176575
radio://0/80/2M/E7E7E7E731,-0.028246302157640457,0.06530028581619263,0.013681048527359962,0.4649466872215271
radio://0/80/2M/E7E7E7E731,-0.028246302157640457,0.06530028581619263,0.013681048527359962,0.4649466872215271
radio://0/80/2M/E7E7E7E731,-0.03171011805534363,0.06803831458091736,0.014548346400260925,0.40525031089782715
radio://0/80/2M/E7E7E7E731,-0.03171011805534363,0.06803831458091736,0.014548346400260925,0.40525031089782715
radio://0/80/2M/E7E7E7E731,-0.029370401054620743,0.06742465496063232,0.014829877763986588,0.45426875352859497
radio://0/80/2M/E7E7E7E731,-0.029370401054620743,0.06742465496063232,0.014829877763986588,0.45426875352859497
radio://0/80/2M/E7E7E7E731,-0.029339291155338287,0.06696564704179764,0.015455284155905247,0.4472506046295166
radio://0/80/2M/E7E7E7E731,-0.029339291155338287,0.06696564704179764,0.015455284155905247,0.4472506046295166
radio://0/80/2M/E7E7E7E731,-0.030949434265494347,0.06843061745166779,0.015417971648275852,0.419429212808609
radio://0/80/2M/E7E7E7E731,-0.030949434265494347,0.06843061745166779,0.015417971648275852,0.419429212808609
radio://0/80/2M/E7E7E7E731,-0.03019675426185131,0.06807786226272583,0.015382347628474236,0.4352153241634369
radio://0/80/2M/E7E7E7E731,-0.03019675426185131,0.06807786226272583,0.015382347628474236,0.4352153241634369
radio://0/80/2M/E7E7E7E731,-0.030189065262675285,0.06745592504739761,0.015298761427402496,0.4263482391834259
radio://0/80/2M/E7E7E7E731,-0.030189065262675285,0.06745592504739761,0.015298761427402496,0.4263482391834259
radio://0/80/2M/E7E7E7E731,-0.03000182844698429,0.06791996210813522,0.01565740443766117,0.4331848621368408
radio://0/80/2M/E7E7E7E731,-0.03000182844698429,0.06791996210813522,0.01565740443766117,0.4331848621368408
radio://0/80/2M/E7E7E7E731,-0.03134004771709442,0.0675259456038475,0.015474958345293999,0.400787353515625
radio://0/80/2M/E7E7E7E731,-0.03134004771709442,0.0675259456038475,0.015474958345293999,0.400787353515625
radio://0/80/2M/E7E7E7E731,-0.0312194786965847,0.06805076450109482,0.015345127321779728,0.4093243181705475
radio://0/80/2M/E7E7E7E731,-0.0312194786965847,0.06805076450109482,0.015345127321779728,0.4093243181705475
radio://0/80/2M/E7E7E7E731,-0.030853835865855217,0.06704749912023544,0.016083713620901108,0.4080917239189148
radio://0/80/2M/E7E7E7E731,-0.030853835865855217,0.06704749912023544,0.016083713620901108,0.4080917239189148
radio://0/80/2M/E7E7E7E731,-0.029527299106121063,0.06701777875423431,0.01704438589513302,0.43020448088645935
radio://0/80/2M/E7E7E7E731,-0.029527299106121063,0.06701777875423431,0.01704438589513302,0.43020448088645935
radio://0/80/2M/E7E7E7E731,-0.029155658558011055,0.06851066648960114,0.016404101625084877,0.44237056374549866
radio://0/80/2M/E7E7E7E731,-0.029155658558011055,0.06851066648960114,0.016404101625084877,0.44237056374549866
radio://0/80/2M/E7E7E7E731,-0.029995044693350792,0.06880047917366028,0.015508826822042465,0.42259594798088074
radio://0/80/2M/E7E7E7E731,-0.029995044693350792,0.06880047917366028,0.015508826822042465,0.42259594798088074
radio://0/80/2M/E7E7E7E731,-0.02979615330696106,0.0674624964594841,0.01609407365322113,0.4150588810443878
radio://0/80/2M/E7E7E7E731,-0.02979615330696106,0.0674624964594841,0.01609407365322113,0.4150588810443878
radio://0/80/2M/E7E7E7E731,-0.03040522150695324,0.06943830847740173,0.01614242047071457,0.40869954228401184
radio://0/80/2M/E7E7E7E731,-0.03040522150695324,0.06943830847740173,0.01614242047071457,0.40869954228401184
radio://0/80/2M/E7E7E7E731,-0.029987184330821037,0.07018295675516129,0.01615624688565731,0.4114774763584137
radio://0/80/2M/E7E7E7E731,-0.029987184330821037,0.07018295675516129,0.01615624688565731,0.4114774763584137
radio://0/80/2M/E7E7E7E731,-0.029372699558734894,0.06963376700878143,0.016591722145676613,0.4181147515773773
radio://0/80/2M/E7E7E7E731,-0.029372699558734894,0.06963376700878143,0.016591722145676613,0.4181147515773773
radio://0/80/2M/E7E7E7E731,-0.031318601220846176,0.06930215656757355,0.016040997579693794,0.37581926584243774
radio://0/80/2M/E7E7E7E731,-0.031318601220846176,0.06930215656757355,0.016040997579693794,0.37581926584243774
radio://0/80/2M/E7E7E7E731,-0.03114362061023712,0.06956415623426437,0.01563648320734501,0.3777981698513031
radio://0/80/2M/E7E7E7E731,-0.03114362061023712,0.06956415623426437,0.01563648320734501,0.3777981698513031
radio://0/80/2M/E7E7E7E731,-0.029583539813756943,0.06990727037191391,0.015315582975745201,0.40646588802337646
radio://0/80/2M/E7E7E7E731,-0.029583539813756943,0.06990727037191391,0.015315582975745201,0.40646588802337646
radio://0/80/2M/E7E7E7E731,-0.032796621322631836,0.06847358494997025,0.014275891706347466,0.34981828927993774
radio://0/80/2M/E7E7E7E731,-0.032796621322631836,0.06847358494997025,0.014275891706347466,0.34981828927993774
radio://0/80/2M/E7E7E7E731,-0.03386743739247322,0.06865476816892624,0.014366953633725643,0.3437819182872772
radio://0/80/2M/E7E7E7E731,-0.03386743739247322,0.06865476816892624,0.014366953633725643,0.3437819182872772
radio://0/80/2M/E7E7E7E731,-0.03233616054058075,0.06949880719184875,0.01490829512476921,0.3793943524360657
radio://0/80/2M/E7E7E7E731,-0.03233616054058075,0.06949880719184875,0.01490829512476921,0.3793943524360657
radio://0/80/2M/E7E7E7E731,-0.032372135668992996,0.068000428378582,0.014937501400709152,0.3677172064781189
radio://0/80/2M/E7E7E7E731,-0.032372135668992996,0.068000428378582,0.014937501400709152,0.3677172064781189
radio://0/80/2M/E7E7E7E731,-0.03220855072140694,0.06800951063632965,0.014958282932639122,0.37252920866012573
radio://0/80/2M/E7E7E7E731,-0.03220855072140694,0.06800951063632965,0.014958282932639122,0.37252920866012573
radio://0/80/2M/E7E7E7E731,-0.032236747443675995,0.06959531456232071,0.015880156308412552,0.38482600450515747
radio://0/80/2M/E7E7E7E731,-0.032236747443675995,0.06959531456232071,0.015880156308412552,0.38482600450515747
radio://0/80/2M/E7E7E7E731,-0.03323948010802269,0.06845705956220627,0.015705294907093048,0.36601465940475464
radio://0/80/2M/E7E7E7E731,-0.03323948010802269,0.06845705956220627,0.015705294907093048,0.36601465940475464
