radio://0/80/2M/E7E7E7E731,-0.03283528611063957,0.06690292805433273,0.014902039431035519,0.5246832370758057
radio://0/80/2M/E7E7E7E731,-0.033298738300800323,0.06819801032543182,0.015985043719410896,0.36375558376312256
radio://0/80/2M/E7E7E7E731,-0.033298738300800323,0.06819801032543182,0.015985043719410896,0.36375558376312256
radio://0/80/2M/E7E7E7E731,-0.03152838349342346,0.06819993257522583,0.01574208028614521,0.3856530785560608
radio://0/80/2M/E7E7E7E731,-0.03152838349342346,0.06819993257522583,0.01574208028614521,0.3856530785560608
radio://0/80/2M/E7E7E7E731,-0.033386245369911194,0.06752756983041763,0.015515821985900402,0.35774722695350647
radio://0/80/2M/E7E7E7E731,-0.033386245369911194,0.06752756983041763,0.015515821985900402,0.35774722695350647
radio://0/80/2M/E7E7E7E731,-0.031761497259140015,0.06820984184741974,0.015787187963724136,0.37913376092910767
radio://0/80/2M/E7E7E7E731,-0.031761497259140015,0.06820984184741974,0.015787187963724136,0.37913376092910767
radio://0/80/2M/E7E7E7E731,-0.03340759500861168,0.0675211101770401,0.01554759033024311,0.35464972257614136
radio://0/80/2M/E7E7E7E731,-0.03340759500861168,0.0675211101770401,0.01554759033024311,0.35464972257614136
radio://0/80/2M/E7E7E7E731,-0.03174152225255966,0.06825532764196396,0.014949965290725231,0.3761797249317169
radio://0/80/2M/E7E7E7E731,-0.03174152225255966,0.06825532764196396,0.014949965290725231,0.3761797249317169
radio://0/80/2M/E7E7E7E731,-0.03246399015188217,0.06824776530265808,0.01537169050425291,0.3654273450374603
radio://0/80/2M/E7E7E7E731,-0.03246399015188217,0.06824776530265808,0.01537169050425291,0.3654273450374603
radio://0/80/2M/E7E7E7E731,-0.032468199729919434,0.06875521689653397,0.014858003705739975,0.3647041618824005
radio://0/80/2M/E7E7E7E731,-0.032468199729919434,0.06875521689653397,0.014858003705739975,0.3647041618824005
radio://0/80/2M/E7E7E7E731,-0.03172890096902847,0.06751160323619843,0.01489601656794548,0.37256571650505066
radio://0/80/2M/E7E7E7E731,-0.03172890096902847,0.06751160323619843,0.01489601656794548,0.37256571650505066
radio://0/80/2M/E7E7E7E731,-0.033702217042446136,0.06823164224624634,0.01618664152920246,0.3399174213409424
radio://0/80/2M/E7E7E7E731,-0.033702217042446136,0.06823164224624634,0.01618664152920246,0.3399174213409424
radio://0/80/2M/E7E7E7E731,-0.03344954550266266,0.06698895245790482,0.015875181183218956,0.3456049859523773
radio://0/80/2M/E7E7E7E731,-0.03344954550266266,0.06698895245790482,0.015875181183218956,0.3456049859523773
radio://0/80/2M/E7E7E7E731,-0.03344254195690155,0.06896594911813736,0.017307130619883537,0.34644386172294617
radio://0/80/2M/E7E7E7E731,-0.03344254195690155,0.06896594911813736,0.017307130619883537,0.34644386172294617
radio://0/80/2M/E7E7E7E731,-0.03168617561459541,0.06799277663230896,0.016198186203837395,0.3708317279815674
radio://0/80/2M/E7E7E7E731,-0.03168617561459541,0.06799277663230896,0.016198186203837395,0.3708317279815674
radio://0/80/2M/E7E7E7E731,-0.032450124621391296,0.06826923042535782,0.015335525386035442,0.3565361499786377
radio://0/80/2M/E7E7E7E731,-0.032450124621391296,0.06826923042535782,0.015335525386035442,0.3565361499786377
radio://0/80/2M/E7E7E7E731,-0.031459029763936996,0.06776122003793716,0.015125158242881298,0.36908936500549316
radio://0/80/2M/E7E7E7E731,-0.031459029763936996,0.06776122003793716,0.015125158242881298,0.36908936500549316
radio://0/80/2M/E7E7E7E731,-0.03146987408399582,0.06802268326282501,0.014177541248500347,0.37130606174468994
radio://0/80/2M/E7E7E7E731,-0.03146987408399582,0.06802268326282501,0.014177541248500347,0.37130606174468994
radio://0/80/2M/E7E7E7E731,-0.033462319523096085,0.06831634044647217,0.013501069508492947,0.3414626717567444
radio://0/80/2M/E7E7E7E731,-0.033462319523096085,0.06831634044647217,0.013501069508492947,0.3414626717567444
radio://0/80/2M/E7E7E7E731,-0.0317145474255085,0.06854239851236343,0.01386513002216816,0.36811769008636475
radio://0/80/2M/E7E7E7E731,-0.0317145474255085,0.06854239851236343,0.01386513002216816,0.36811769008636475
radio://0/80/2M/E7E7E7E731,-0.030835455283522606,0.06774833053350449,0.01426365040242672,0.3796943426132202
radio://0/80/2M/E7E7E7E731,-0.030835455283522606,0.06774833053350449,0.01426365040242672,0.3796943426132202
radio://0/80/2M/E7E7E7E731,-0.032171886414289474,0.06600356101989746,0.014189080335199833,0.35164928436279297
radio://0/80/2M/E7E7E7E731,-0.032171886414289474,0.06600356101989746,0.014189080335199833,0.35164928436279297
radio://0/80/2M/E7E7E7E731,-0.03383752703666687,0.0674675777554512,0.015739360824227333,0.3285956382751465
radio://0/80/2M/E7E7E7E731,-0.03383752703666687,0.0674675777554512,0.015739360824227333,0.3285956382751465
radio://0/80/2M/E7E7E7E731,-0.03389007970690727,0.06728261709213257,0.015245717018842697,0.32546505331993103
radio://0/80/2M/E7E7E7E731,-0.03389007970690727,0.06728261709213257,0.015245717018842697,0.32546505331993103
radio://0/80/2M/E7E7E7E731,-0.03198328614234924,0.06770569831132889,0.01525208167731762,0.35648587346076965
radio://0/80/2M/E7E7E7E731,-0.03198328614234924,0.06770569831132889,0.01525208167731762,0.35648587346076965
radio://0/80/2M/E7E7E7E731,-0.03373514115810394,0.06684663146734238,0.015239332802593708,0.3281426727771759
radio://0/80/2M/E7E7E7E731,-0.03373514115810394,0.06684663146734238,0.015239332802593708,0.3281426727771759
radio://0/80/2M/E7E7E7E731,-0.03375641629099846,0.06682131439447403,0.016086965799331665,0.3280002772808075
radio://0/80/2M/E7E7E7E731,-0.03375641629099846,0.06682131439447403,0.016086965799331665,0.3280002772808075
radio://0/80/2M/E7E7E7E731,-0.034069743007421494,0.06682711839675903,0.01669030450284481,0.3211614191532135
radio://0/80/2M/E7E7E7E731,-0.034069743007421494,0.06682711839675903,0.01669030450284481,0.3211614191532135
radio://0/80/2M/E7E7E7E731,-0.03327760845422745,0.06680534780025482,0.016256937757134438,0.33129170536994934
radio://0/80/2M/E7E7E7E731,-0.03327760845422745,0.06680534780025482,0.016256937757134438,0.33129170536994934
radio://0/80/2M/E7E7E7E731,-0.029835714027285576,0.06633812189102173,0.01710619404911995,0.38269418478012085
radio://0/80/2M/E7E7E7E731,-0.029835714027285576,0.06633812189102173,0.01710619404911995,0.38269418478012085
radio://0/80/2M/E7E7E7E731,-0.029358351603150368,0.06635470688343048,0.016903726384043694,0.3843379318714142
radio://0/80/2M/E7E7E7E731,-0.029358351603150368,0.06635470688343048,0.016903726384043694,0.3843379318714142
radio://0/80/2M/E7E7E7E731,-0.03079172410070896,0.06736404448747635,0.017125096172094345,0.34575414657592773
radio://0/80/2M/E7E7E7E731,-0.03079172410070896,0.06736404448747635,0.017125096172094345,0.34575414657592773
radio://0/80/2M/E7E7E7E731,-0.030957311391830444,0.06783585250377655,0.016823692247271538,0.3342782258987427
radio://0/80/2M/E7E7E7E731,-0.030957311391830444,0.06783585250377655,0.016823692247271538,0.3342782258987427
radio://0/80/2M/E7E7E7E731,-0.03072369657456875,0.0670517310500145,0.01658458076417446,0.3313724994659424
radio://0/80/2M/E7E7E7E731,-0.03072369657456875,0.0670517310500145,0.01658458076417446,0.3313724994659424
radio://0/80/2M/E7E7E7E731,-0.03092827834188938,0.06710461527109146,0.01596437394618988,0.32174718379974365
radio://0/80/2M/E7E7E7E731,-0.03092827834188938,0.06710461527109146,0.01596437394618988,0.32174718379974365
radio://0/80/2M/E7E7E7E731,-0.02982504479587078,0.06688287109136581,0.01631740666925907,0.33752816915512085
radio://0/80/2M/E7E7E7E731,-0.02982504479587078,0.06688287109136581,0.01631740666925907,0.33752816915512085
radio://0/80/2M/E7E7E7E731,-0.03067934326827526,0.0674929991364479,0.01578151434659958,0.31958910822868347
radio://0/80/2M/E7E7E7E731,-0.03067934326827526,0.0674929991364479,0.01578151434659958,0.31958910822868347
radio://0/80/2M/E7E7E7E731,-0.029250742867588997,0.06817314028739929,0.01661764271557331,0.3478781282901764
radio://0/80/2M/E7E7E7E731,-0.029250742867588997,0.06817314028739929,0.01661764271557331,0.3478781282901764
radio://0/80/2M/E7E7E7E731,-0.029517585411667824,0.06848115473985672,0.016598094254732132,-0.8023139238357544
radio://0/80/2M/E7E7E7E731,-0.029517585411667824,0.06848115473985672,0.016598094254732132,-0.8023139238357544
radio://0/80/2M/E7E7E7E731,-0.0295675341039896,0.06629776954650879,0.015783213078975677,-0.19137679040431976
radio://0/80/2M/E7E7E7E731,-0.0295675341039896,0.06629776954650879,0.015783213078975677,-0.19137679040431976
radio://0/80/2M/E7E7E7E731,-0.025001859292387962,0.049528252333402634,0.01524269673973322,-1.8238168954849243
radio://0/80/2M/E7E7E7E731,-0.025001859292387962,0.049528252333402634,0.01524269673973322,-1.8238168954849243
radio://0/80/2M/E7E7E7E731,-0.06423701345920563,0.026064148172736168,0.02839069627225399,6.2451090812683105
radio://0/80/2M/E7E7E7E731,-0.06423701345920563,0.026064148172736168,0.02839069627225399,6.2451090812683105
radio://0/80/2M/E7E7E7E731,-0.06874749809503555,-0.011366091668605804,0.04563053324818611,13.119095802307129
radio://0/80/2M/E7E7E7E731,-0.06874749809503555,-0.011366091668605804,0.04563053324818611,13.119095802307129
radio://0/80/2M/E7E7E7E731,-0.08854080736637115,-0.0498659722507,0.08212137222290039,51.296695709228516
radio://0/80/2M/E7E7E7E731,-0.08854080736637115,-0.0498659722507,0.08212137222290039,51.296695709228516
radio://0/80/2M/E7E7E7E731,-0.09854735434055328,-0.07308826595544815,0.1033579558134079,87.67749786376953
radio://0/80/2M/E7E7E7E731,-0.09854735434055328,-0.07308826595544815,0.1033579558134079,87.67749786376953
radio://0/80/2M/E7E7E7E731,-0.11415203660726547,-0.13258376717567444,0.13904902338981628,109.32856750488281
radio://0/80/2M/E7E7E7E731,-0.11415203660726547,-0.13258376717567444,0.13904902338981628,109.32856750488281
radio://0/80/2M/E7E7E7E731,-0.14120003581047058,-0.17082561552524567,0.13362564146518707,110.83343505859375
radio://0/80/2M/E7E7E7E731,-0.14120003581047058,-0.17082561552524567,0.13362564146518707,110.83343505859375
radio://0/80/2M/E7E7E7E731,-0.16599227488040924,-0.20493093132972717,0.05643152445554733,138.48472595214844
radio://0/80/2M/E7E7E7E731,-0.16599227488040924,-0.20493093132972717,0.05643152445554733,138.48472595214844
radio://0/80/2M/E7E7E7E731,-0.18522138893604279,-0.16619189083576202,0.03454592078924179,94.46910858154297
radio://0/80/2M/E7E7E7E731,-0.18522138893604279,-0.16619189083576202,0.03454592078924179,94.46910858154297
radio://0/80/2M/E7E7E7E731,-0.23586231470108032,-0.16986651718616486,0.005450953729450703,72.81382751464844
radio://0/80/2M/E7E7E7E731,-0.23586231470108032,-0.16986651718616486,0.005450953729450703,72.81382751464844
radio://0/80/2M/E7E7E7E731,-0.33789607882499695,-0.14873121678829193,0.025171954184770584,52.926719665527344
radio://0/80/2M/E7E7E7E731,-0.33789607882499695,-0.14873121678829193,0.025171954184770584,52.926719665527344
radio://0/80/2M/E7E7E7E731,-0.4432997703552246,-0.12522023916244507,0.054639413952827454,-1.7080082893371582
radio://0/80/2M/E7E7E7E731,-0.4432997703552246,-0.12522023916244507,0.054639413952827454,-1.7080082893371582
radio://0/80/2M/E7E7E7E731,-0.5679198503494263,-0.12856963276863098,0.10559786856174469,-6.590464115142822
radio://0/80/2M/E7E7E7E731,-0.5679198503494263,-0.12856963276863098,0.10559786856174469,-6.590464115142822
radio://0/80/2M/E7E7E7E731,-0.6614691615104675,-0.14439837634563446,0.12702909111976624,-10.607017517089844
radio://0/80/2M/E7E7E7E731,-0.6614691615104675,-0.14439837634563446,0.12702909111976624,-10.607017517089844
radio://0/80/2M/E7E7E7E731,-0.7392299175262451,-0.15772411227226257,0.13947218656539917,-9.987939834594727
radio://0/80/2M/E7E7E7E731,-0.7392299175262451,-0.15772411227226257,0.13947218656539917,-9.987939834594727
radio://0/80/2M/E7E7E7E731,-0.8068438768386841,-0.17171867191791534,0.14445987343788147,-13.332969665527344
radio://0/80/2M/E7E7E7E731,-0.8068438768386841,-0.17171867191791534,0.14445987343788147,-13.332969665527344
radio://0/80/2M/E7E7E7E731,-0.8751738667488098,-0.19052453339099884,0.15150518715381622,-12.679807662963867
radio://0/80/2M/E7E7E7E731,-0.8751738667488098,-0.19052453339099884,0.15150518715381622,-12.679807662963867
radio://0/80/2M/E7E7E7E731,-0.9296942353248596,-0.2029813677072525,0.15331631898880005,-17.936241149902344
radio://0/80/2M/E7E7E7E731,-0.9296942353248596,-0.2029813677072525,0.15331631898880005,-17.936241149902344
radio://0/80/2M/E7E7E7E731,-0.9865150451660156,-0.22246500849723816,0.15895622968673706,-17.42559242248535
radio://0/80/2M/E7E7E7E731,-0.9865150451660156,-0.22246500849723816,0.15895622968673706,-17.42559242248535
radio://0/80/2M/E7E7E7E731,-1.0296919345855713,-0.24131080508232117,0.16223718225955963,-18.23447036743164
radio://0/80/2M/E7E7E7E731,-1.0296919345855713,-0.24131080508232117,0.16223718225955963,-18.23447036743164
radio://0/80/2M/E7E7E7E731,-1.0750823020935059,-0.26632338762283325,0.16633695363998413,-19.808551788330078
radio://0/80/2M/E7E7E7E731,-1.0750823020935059,-0.26632338762283325,0.16633695363998413,-19.808551788330078
radio://0/80/2M/E7E7E7E731,-1.1188209056854248,-0.2896222770214081,0.17024539411067963,-19.254940032958984
radio://0/80/2M/E7E7E7E731,-1.1188209056854248,-0.2896222770214081,0.17024539411067963,-19.254940032958984
radio://0/80/2M/E7E7E7E731,-1.1534991264343262,-0.3210807144641876,0.17588810622692108,-17.894594192504883
radio://0/80/2M/E7E7E7E731,-1.1534991264343262,-0.3210807144641876,0.17588810622692108,-17.894594192504883
radio://0/80/2M/E7E7E7E731,-1.1843470335006714,-0.3369408845901489,0.17885203659534454,-15.503183364868164
radio://0/80/2M/E7E7E7E731,-1.1843470335006714,-0.3369408845901489,0.17885203659534454,-15.503183364868164
radio://0/80/2M/E7E7E7E731,-1.211136817932129,-0.3647609353065491,0.18297220766544342,-15.339152336120605
radio://0/80/2M/E7E7E7E731,-1.211136817932129,-0.3647609353065491,0.18297220766544342,-15.339152336120605
radio://0/80/2M/E7E7E7E731,-1.2456669807434082,-0.39461448788642883,0.1870015412569046,-15.269756317138672
radio://0/80/2M/E7E7E7E731,-1.2456669807434082,-0.39461448788642883,0.1870015412569046,-15.269756317138672
radio://0/80/2M/E7E7E7E731,-1.2374839782714844,-0.4015733003616333,0.19132064282894135,-15.271238327026367
radio://0/80/2M/E7E7E7E731,-1.2374839782714844,-0.4015733003616333,0.19132064282894135,-15.271238327026367
radio://0/80/2M/E7E7E7E731,-1.2470736503601074,-0.41985610127449036,0.19527842104434967,-13.407461166381836
radio://0/80/2M/E7E7E7E731,-1.2470736503601074,-0.41985610127449036,0.19527842104434967,-13.407461166381836
radio://0/80/2M/E7E7E7E731,-1.2471216917037964,-0.4264938533306122,0.19841745495796204,-11.587569236755371
radio://0/80/2M/E7E7E7E731,-1.2471216917037964,-0.4264938533306122,0.19841745495796204,-11.587569236755371
radio://0/80/2M/E7E7E7E731,-1.2479918003082275,-0.4309685528278351,0.20128534734249115,-8.509174346923828
radio://0/80/2M/E7E7E7E731,-1.2479918003082275,-0.4309685528278351,0.20128534734249115,-8.509174346923828
radio://0/80/2M/E7E7E7E731,-1.25105881690979,-0.4393308460712433,0.2036195695400238,-5.296699047088623
radio://0/80/2M/E7E7E7E731,-1.25105881690979,-0.4393308460712433,0.2036195695400238,-5.296699047088623
radio://0/80/2M/E7E7E7E731,-1.2386988401412964,-0.4332432746887207,0.20623628795146942,-1.5279996395111084
radio://0/80/2M/E7E7E7E731,-1.2386988401412964,-0.4332432746887207,0.20623628795146942,-1.5279996395111084
radio://0/80/2M/E7E7E7E731,-1.2218258380889893,-0.41872262954711914,0.2066136598587036,0.8416422605514526
radio://0/80/2M/E7E7E7E731,-1.2218258380889893,-0.41872262954711914,0.2066136598587036,0.8416422605514526
radio://0/80/2M/E7E7E7E731,-1.232296109199524,-0.4371111989021301,0.20801833271980286,1.6137607097625732
radio://0/80/2M/E7E7E7E731,-1.232296109199524,-0.4371111989021301,0.20801833271980286,1.6137607097625732
radio://0/80/2M/E7E7E7E731,-1.2242895364761353,-0.4578191637992859,0.20918682217597961,-0.5948895812034607
radio://0/80/2M/E7E7E7E731,-1.2242895364761353,-0.4578191637992859,0.20918682217597961,-0.5948895812034607
