radio://0/80/2M/E7E7E7E732,-0.02979065664112568,-0.013847795315086842,9.937966387951747e-05,0.027251403778791428
radio://0/80/2M/E7E7E7E732,-0.02979065664112568,-0.013847795315086842,9.937966387951747e-05,0.027251403778791428
radio://0/80/2M/E7E7E7E732,-0.027988899499177933,-0.013160628266632557,7.730905781500041e-05,0.016184059903025627
radio://0/80/2M/E7E7E7E732,-0.027988899499177933,-0.013160628266632557,7.730905781500041e-05,0.016184059903025627
radio://0/80/2M/E7E7E7E732,-0.027969684451818466,-0.01430825050920248,0.0001526566775282845,0.01940452866256237
radio://0/80/2M/E7E7E7E732,-0.027969684451818466,-0.01430825050920248,0.0001526566775282845,0.01940452866256237
radio://0/80/2M/E7E7E7E732,-0.02908841148018837,-0.01322127878665924,8.80799416336231e-05,0.0272720605134964
radio://0/80/2M/E7E7E7E732,-0.02908841148018837,-0.01322127878665924,8.80799416336231e-05,0.0272720605134964
radio://0/80/2M/E7E7E7E732,-0.029309961944818497,-0.015193006955087185,0.00015155402070377022,0.025709718465805054
radio://0/80/2M/E7E7E7E732,-0.029309961944818497,-0.015193006955087185,0.00015155402070377022,0.025709718465805054
radio://0/80/2M/E7E7E7E732,-0.028646061196923256,-0.01343372743576765,7.871645357226953e-05,0.02625402621924877
radio://0/80/2M/E7E7E7E732,-0.028646061196923256,-0.01343372743576765,7.871645357226953e-05,0.02625402621924877
radio://0/80/2M/E7E7E7E732,-0.029553787782788277,-0.015232554636895657,0.0001659941190155223,0.023651201277971268
radio://0/80/2M/E7E7E7E732,-0.029553787782788277,-0.015232554636895657,0.0001659941190155223,0.023651201277971268
radio://0/80/2M/E7E7E7E732,-0.028182057663798332,-0.015481973998248577,0.00010505272075533867,0.019464049488306046
radio://0/80/2M/E7E7E7E732,-0.028182057663798332,-0.015481973998248577,0.00010505272075533867,0.019464049488306046
radio://0/80/2M/E7E7E7E732,-0.028855616226792336,-0.01340668648481369,0.00018562248442322016,0.026535464450716972
radio://0/80/2M/E7E7E7E732,-0.028855616226792336,-0.01340668648481369,0.00018562248442322016,0.026535464450716972
radio://0/80/2M/E7E7E7E732,-0.02886054664850235,-0.01410551555454731,0.00010705956810852513,0.024049030616879463
radio://0/80/2M/E7E7E7E732,-0.02886054664850235,-0.01410551555454731,0.00010705956810852513,0.024049030616879463
radio://0/80/2M/E7E7E7E732,-0.027432793751358986,-0.011974102817475796,0.00018909831123892218,0.03094588778913021
radio://0/80/2M/E7E7E7E732,-0.027432793751358986,-0.011974102817475796,0.00018909831123892218,0.03094588778913021
radio://0/80/2M/E7E7E7E732,-0.030804360285401344,-0.013235519640147686,0.00020166793547105044,0.023140782490372658
radio://0/80/2M/E7E7E7E732,-0.030804360285401344,-0.013235519640147686,0.00020166793547105044,0.023140782490372658
radio://0/80/2M/E7E7E7E732,-0.030400799587368965,-0.013220662251114845,0.0002991230576299131,0.021041851490736008
radio://0/80/2M/E7E7E7E732,-0.030400799587368965,-0.013220662251114845,0.0002991230576299131,0.021041851490736008
radio://0/80/2M/E7E7E7E732,-0.030639978125691414,-0.011416536755859852,0.00012146041262894869,0.027086207643151283
radio://0/80/2M/E7E7E7E732,-0.030639978125691414,-0.011416536755859852,0.00012146041262894869,0.027086207643151283
radio://0/80/2M/E7E7E7E732,-0.030216725543141365,-0.01296901609748602,0.00016777802375145257,0.02158408984541893
radio://0/80/2M/E7E7E7E732,-0.030216725543141365,-0.01296901609748602,0.00016777802375145257,0.02158408984541893
radio://0/80/2M/E7E7E7E732,-0.030227944254875183,-0.011360928416252136,7.257113611558452e-05,0.027665695175528526
radio://0/80/2M/E7E7E7E732,-0.030227944254875183,-0.011360928416252136,7.257113611558452e-05,0.027665695175528526
radio://0/80/2M/E7E7E7E732,-0.02909315750002861,-0.012275077402591705,0.00011117207031929865,0.027485914528369904
radio://0/80/2M/E7E7E7E732,-0.02909315750002861,-0.012275077402591705,0.00011117207031929865,0.027485914528369904
radio://0/80/2M/E7E7E7E732,-0.030486874282360077,-0.01134328544139862,8.871683530742303e-05,0.022959792986512184
radio://0/80/2M/E7E7E7E732,-0.030486874282360077,-0.01134328544139862,8.871683530742303e-05,0.022959792986512184
radio://0/80/2M/E7E7E7E732,-0.03026393987238407,-0.01131952553987503,0.00015535888087470084,0.021820317953824997
radio://0/80/2M/E7E7E7E732,-0.03026393987238407,-0.01131952553987503,0.00015535888087470084,0.021820317953824997
radio://0/80/2M/E7E7E7E732,-0.02955743856728077,-0.011297792196273804,9.656661859480664e-05,0.02131740376353264
radio://0/80/2M/E7E7E7E732,-0.02955743856728077,-0.011297792196273804,9.656661859480664e-05,0.02131740376353264
radio://0/80/2M/E7E7E7E732,-0.030738329514861107,-0.01344051118940115,0.0001723547902656719,0.014094383455812931
radio://0/80/2M/E7E7E7E732,-0.030738329514861107,-0.01344051118940115,0.0001723547902656719,0.014094383455812931
radio://0/80/2M/E7E7E7E732,-0.0233649630099535,-0.0065126302652060986,0.00018329315935261548,0.01895703375339508
radio://0/80/2M/E7E7E7E732,-0.0233649630099535,-0.0065126302652060986,0.00018329315935261548,0.01895703375339508
radio://0/80/2M/E7E7E7E732,-0.02301536127924919,-0.00594839034602046,0.0003586795355658978,0.011571543291211128
radio://0/80/2M/E7E7E7E732,-0.02301536127924919,-0.00594839034602046,0.0003586795355658978,0.011571543291211128
radio://0/80/2M/E7E7E7E732,-0.023655608296394348,-0.007240068167448044,0.00021107988141011447,0.02241957187652588
radio://0/80/2M/E7E7E7E732,-0.023655608296394348,-0.007240068167448044,0.00021107988141011447,0.02241957187652588
radio://0/80/2M/E7E7E7E732,-0.02335653267800808,-0.00852137804031372,0.00033558407449163496,0.03870820999145508
radio://0/80/2M/E7E7E7E732,-0.02335653267800808,-0.00852137804031372,0.00033558407449163496,0.03870820999145508
radio://0/80/2M/E7E7E7E732,-0.023439081385731697,-0.007655570283532143,0.00017476730863563716,0.029118718579411507
radio://0/80/2M/E7E7E7E732,-0.023439081385731697,-0.007655570283532143,0.00017476730863563716,0.029118718579411507
radio://0/80/2M/E7E7E7E732,-0.02398109808564186,-0.00759807089343667,0.00026801758212968707,0.024992408230900764
radio://0/80/2M/E7E7E7E732,-0.02398109808564186,-0.00759807089343667,0.00026801758212968707,0.024992408230900764
radio://0/80/2M/E7E7E7E732,-0.022863518446683884,-0.00215757149271667,0.0001406034134561196,-0.01261479128152132
radio://0/80/2M/E7E7E7E732,-0.022863518446683884,-0.00215757149271667,0.0001406034134561196,-0.01261479128152132
radio://0/80/2M/E7E7E7E732,-0.014173222705721855,-0.004445227794349194,0.00013924601080361754,0.06703756749629974
radio://0/80/2M/E7E7E7E732,-0.014173222705721855,-0.004445227794349194,0.00013924601080361754,0.06703756749629974
radio://0/80/2M/E7E7E7E732,-0.014394963160157204,-0.003933629486709833,0.0001904450764413923,0.05320814624428749
radio://0/80/2M/E7E7E7E732,-0.014394963160157204,-0.003933629486709833,0.0001904450764413923,0.05320814624428749
radio://0/80/2M/E7E7E7E732,-0.01377115584909916,-0.004570881836116314,0.00031388478237204254,0.06073097139596939
radio://0/80/2M/E7E7E7E732,-0.01377115584909916,-0.004570881836116314,0.00031388478237204254,0.06073097139596939
radio://0/80/2M/E7E7E7E732,-0.006740236654877663,-0.002470283303409815,0.00011207607167307287,0.0453760027885437
radio://0/80/2M/E7E7E7E732,-0.006740236654877663,-0.002470283303409815,0.00011207607167307287,0.0453760027885437
radio://0/80/2M/E7E7E7E732,-0.004244058858603239,-0.0010360045125707984,0.0002955771633423865,0.023501388728618622
radio://0/80/2M/E7E7E7E732,-0.004244058858603239,-0.0010360045125707984,0.0002955771633423865,0.023501388728618622
radio://0/80/2M/E7E7E7E732,-0.004292359575629234,-0.00028657427174039185,0.00026704257470555604,0.02672063186764717
radio://0/80/2M/E7E7E7E732,-0.004292359575629234,-0.00028657427174039185,0.00026704257470555604,0.02672063186764717
radio://0/80/2M/E7E7E7E732,-0.002682124963030219,-0.0009144486975856125,0.000420697673689574,0.05716245621442795
radio://0/80/2M/E7E7E7E732,-0.002682124963030219,-0.0009144486975856125,0.000420697673689574,0.05716245621442795
radio://0/80/2M/E7E7E7E732,-0.016875403001904488,0.006362761836498976,0.00012960612366441637,-0.03100431151688099
radio://0/80/2M/E7E7E7E732,-0.016875403001904488,0.006362761836498976,0.00012960612366441637,-0.03100431151688099
radio://0/80/2M/E7E7E7E732,-0.019707808271050453,0.014421377331018448,7.262401777552441e-05,-0.04364822059869766
radio://0/80/2M/E7E7E7E732,-0.019707808271050453,0.014421377331018448,7.262401777552441e-05,-0.04364822059869766
radio://0/80/2M/E7E7E7E732,-0.020567048341035843,0.012916604056954384,0.0003447469207458198,-0.09669797867536545
radio://0/80/2M/E7E7E7E732,-0.020567048341035843,0.012916604056954384,0.0003447469207458198,-0.09669797867536545
radio://0/80/2M/E7E7E7E732,-0.0238372553139925,0.014952021650969982,0.0004900797503069043,-0.13831065595149994
radio://0/80/2M/E7E7E7E732,-0.0238372553139925,0.014952021650969982,0.0004900797503069043,-0.13831065595149994
radio://0/80/2M/E7E7E7E732,-0.020982954651117325,0.02036077156662941,0.0005235656281001866,0.016883637756109238
radio://0/80/2M/E7E7E7E732,-0.020982954651117325,0.02036077156662941,0.0005235656281001866,0.016883637756109238
radio://0/80/2M/E7E7E7E732,-0.02270233817398548,0.018385088071227074,0.000961664947681129,-0.1474504917860031
radio://0/80/2M/E7E7E7E732,-0.02270233817398548,0.018385088071227074,0.000961664947681129,-0.1474504917860031
radio://0/80/2M/E7E7E7E732,-0.022378748282790184,0.018781909719109535,0.0004733388195745647,-0.17291505634784698
radio://0/80/2M/E7E7E7E732,-0.022378748282790184,0.018781909719109535,0.0004733388195745647,-0.17291505634784698
radio://0/80/2M/E7E7E7E732,-0.019057270139455795,0.018861869350075722,0.0007075593457557261,-0.1707741916179657
radio://0/80/2M/E7E7E7E732,-0.019057270139455795,0.018861869350075722,0.0007075593457557261,-0.1707741916179657
radio://0/80/2M/E7E7E7E732,-0.022691311314702034,0.0184306837618351,0.00035079257213510573,-0.2419770509004593
radio://0/80/2M/E7E7E7E732,-0.022691311314702034,0.0184306837618351,0.00035079257213510573,-0.2419770509004593
radio://0/80/2M/E7E7E7E732,-0.02165939472615719,0.02632950060069561,0.0003224169195163995,-0.0807051733136177
radio://0/80/2M/E7E7E7E732,-0.02165939472615719,0.02632950060069561,0.0003224169195163995,-0.0807051733136177
radio://0/80/2M/E7E7E7E732,-0.016396494582295418,0.02704099379479885,0.0002446906000841409,-0.1138787642121315
radio://0/80/2M/E7E7E7E732,-0.016396494582295418,0.02704099379479885,0.0002446906000841409,-0.1138787642121315
radio://0/80/2M/E7E7E7E732,-0.016323311254382133,0.029469097033143044,0.000344995001796633,-0.11078519374132156
radio://0/80/2M/E7E7E7E732,-0.016323311254382133,0.029469097033143044,0.000344995001796633,-0.11078519374132156
radio://0/80/2M/E7E7E7E732,-0.010274436324834824,0.03494367375969887,0.00021048133203294128,-0.06986555457115173
radio://0/80/2M/E7E7E7E732,-0.010274436324834824,0.03494367375969887,0.00021048133203294128,-0.06986555457115173
radio://0/80/2M/E7E7E7E732,-0.014458144083619118,0.035220928490161896,0.0006870587239973247,-0.07777557522058487
radio://0/80/2M/E7E7E7E732,-0.014458144083619118,0.035220928490161896,0.0006870587239973247,-0.07777557522058487
radio://0/80/2M/E7E7E7E732,-0.01416105031967163,0.03591550141572952,0.00035777169978246093,-0.06140611693263054
radio://0/80/2M/E7E7E7E732,-0.01416105031967163,0.03591550141572952,0.00035777169978246093,-0.06140611693263054
radio://0/80/2M/E7E7E7E732,-0.005559392739087343,0.03458405286073685,0.00032950195600278676,-0.03794316574931145
radio://0/80/2M/E7E7E7E732,-0.005559392739087343,0.03458405286073685,0.00032950195600278676,-0.03794316574931145
radio://0/80/2M/E7E7E7E732,-0.010905100964009762,0.034254658967256546,0.00033796881325542927,0.038578204810619354
radio://0/80/2M/E7E7E7E732,-0.010905100964009762,0.034254658967256546,0.00033796881325542927,0.038578204810619354
radio://0/80/2M/E7E7E7E732,-0.011515858583152294,0.03545898571610451,0.000386931118555367,0.04864906147122383
radio://0/80/2M/E7E7E7E732,-0.011515858583152294,0.03545898571610451,0.000386931118555367,0.04864906147122383
radio://0/80/2M/E7E7E7E732,-0.011258700862526894,0.03554019704461098,0.0001738708233460784,0.06541777402162552
radio://0/80/2M/E7E7E7E732,-0.011258700862526894,0.03554019704461098,0.0001738708233460784,0.06541777402162552
radio://0/80/2M/E7E7E7E732,-0.011126527562737465,0.03306102752685547,0.00015716000052634627,0.11333240568637848
radio://0/80/2M/E7E7E7E732,-0.011126527562737465,0.03306102752685547,0.00015716000052634627,0.11333240568637848
radio://0/80/2M/E7E7E7E732,-0.01195335853844881,0.034587178379297256,5.004356353310868e-05,0.12546676397323608
radio://0/80/2M/E7E7E7E732,-0.01195335853844881,0.034587178379297256,5.004356353310868e-05,0.12546676397323608
radio://0/80/2M/E7E7E7E732,-0.011057602241635323,0.035047076642513275,0.00011235308920731768,0.10520176589488983
radio://0/80/2M/E7E7E7E732,-0.011057602241635323,0.035047076642513275,0.00011235308920731768,0.10520176589488983
radio://0/80/2M/E7E7E7E732,-0.01081619318574667,0.03438740223646164,5.5535165301989764e-05,0.10139855742454529
radio://0/80/2M/E7E7E7E732,-0.01081619318574667,0.03438740223646164,5.5535165301989764e-05,0.10139855742454529
radio://0/80/2M/E7E7E7E732,-0.011046296916902065,0.035062823444604874,8.79510334925726e-05,0.10832664370536804
radio://0/80/2M/E7E7E7E732,-0.011046296916902065,0.035062823444604874,8.79510334925726e-05,0.10832664370536804
radio://0/80/2M/E7E7E7E732,-0.006629835814237595,0.03461400792002678,7.505150279030204e-05,-0.013080529868602753
radio://0/80/2M/E7E7E7E732,-0.006629835814237595,0.03461400792002678,7.505150279030204e-05,-0.013080529868602753
radio://0/80/2M/E7E7E7E732,-0.006342255976051092,0.031591303646564484,0.0001617977541172877,0.02545628696680069
radio://0/80/2M/E7E7E7E732,-0.006342255976051092,0.031591303646564484,0.0001617977541172877,0.02545628696680069
radio://0/80/2M/E7E7E7E732,-0.00581005634739995,0.029442014172673225,7.906697283033282e-05,0.05004265904426575
radio://0/80/2M/E7E7E7E732,-0.00581005634739995,0.029442014172673225,7.906697283033282e-05,0.05004265904426575
radio://0/80/2M/E7E7E7E732,-0.006938377395272255,0.02986707165837288,0.00020586214668583125,0.10172052681446075
radio://0/80/2M/E7E7E7E732,-0.006938377395272255,0.02986707165837288,0.00020586214668583125,0.10172052681446075
radio://0/80/2M/E7E7E7E732,-0.006434452719986439,0.030062569305300713,0.00011002357496181503,0.09330231696367264
radio://0/80/2M/E7E7E7E732,-0.006434452719986439,0.030062569305300713,0.00011002357496181503,0.09330231696367264
radio://0/80/2M/E7E7E7E732,-0.0052153607830405235,0.029321471229195595,0.00013883110659662634,0.07547502964735031
radio://0/80/2M/E7E7E7E732,-0.0052153607830405235,0.029321471229195595,0.00013883110659662634,0.07547502964735031
radio://0/80/2M/E7E7E7E732,-0.004729178734123707,0.03964783623814583,4.513958265306428e-05,0.014596725814044476
radio://0/80/2M/E7E7E7E732,-0.004729178734123707,0.03964783623814583,4.513958265306428e-05,0.014596725814044476
radio://0/80/2M/E7E7E7E732,-0.005540491081774235,0.04002145305275917,0.00011152972001582384,0.04009471461176872
radio://0/80/2M/E7E7E7E732,-0.005540491081774235,0.04002145305275917,0.00011152972001582384,0.04009471461176872
radio://0/80/2M/E7E7E7E732,-0.004817995708435774,0.03835095092654228,0.00012731306196656078,0.04691893234848976
radio://0/80/2M/E7E7E7E732,-0.004817995708435774,0.03835095092654228,0.00012731306196656078,0.04691893234848976
radio://0/80/2M/E7E7E7E732,-0.003471429692581296,0.04151098430156708,0.00015815756341908127,0.0360165573656559
radio://0/80/2M/E7E7E7E732,-0.003471429692581296,0.04151098430156708,0.00015815756341908127,0.0360165573656559
radio://0/80/2M/E7E7E7E732,-0.004052670206874609,0.04613673314452171,1.058767520589754e-05,0.022476540878415108
radio://0/80/2M/E7E7E7E732,-0.004052670206874609,0.04613673314452171,1.058767520589754e-05,0.022476540878415108
radio://0/80/2M/E7E7E7E732,-0.003769039176404476,0.04544093459844589,0.00015362363774329424,0.02658374048769474
radio://0/80/2M/E7E7E7E732,-0.003769039176404476,0.04544093459844589,0.00015362363774329424,0.02658374048769474
radio://0/80/2M/E7E7E7E732,-0.002738294191658497,0.04193604737520218,0.00022909502149559557,0.03714620694518089
radio://0/80/2M/E7E7E7E732,-0.002738294191658497,0.04193604737520218,0.00022909502149559557,0.03714620694518089
radio://0/80/2M/E7E7E7E732,0.00645365659147501,0.03699205070734024,0.0001841183693613857,0.1216101124882698
radio://0/80/2M/E7E7E7E732,0.00645365659147501,0.03699205070734024,0.0001841183693613857,0.1216101124882698
