radio://0/80/2M/E7E7E7E732,-0.02979065664112568,-0.013847795315086842,9.937966387951747e-05,0.027251403778791428
radio://0/80/2M/E7E7E7E732,0.006849166937172413,0.03640943393111229,0.0002360877115279436,0.1121634691953659
radio://0/80/2M/E7E7E7E732,0.006849166937172413,0.03640943393111229,0.0002360877115279436,0.1121634691953659
radio://0/80/2M/E7E7E7E732,0.014695920050144196,0.036705780774354935,6.71624147798866e-05,0.03567049652338028
radio://0/80/2M/E7E7E7E732,0.014695920050144196,0.036705780774354935,6.71624147798866e-05,0.03567049652338028
radio://0/80/2M/E7E7E7E732,0.015296570956707,0.03332369774580002,0.00018018846458289772,0.11438058316707611
radio://0/80/2M/E7E7E7E732,0.015296570956707,0.03332369774580002,0.00018018846458289772,0.11438058316707611
radio://0/80/2M/E7E7E7E732,0.01384800486266613,0.0389552116394043,0.0006770208128727973,-0.004863588605076075
radio://0/80/2M/E7E7E7E732,0.01384800486266613,0.0389552116394043,0.0006770208128727973,-0.004863588605076075
radio://0/80/2M/E7E7E7E732,0.015132161788642406,0.03855372965335846,0.00036186614306643605,0.021004756912589073
radio://0/80/2M/E7E7E7E732,0.015132161788642406,0.03855372965335846,0.00036186614306643605,0.021004756912589073
radio://0/80/2M/E7E7E7E732,0.006027496885508299,0.037908658385276794,0.0006106869550421834,0.1308172345161438
radio://0/80/2M/E7E7E7E732,0.006027496885508299,0.037908658385276794,0.0006106869550421834,0.1308172345161438
radio://0/80/2M/E7E7E7E732,0.005780072882771492,0.0388219878077507,0.0002598511055111885,0.12281204015016556
radio://0/80/2M/E7E7E7E732,0.005780072882771492,0.0388219878077507,0.0002598511055111885,0.12281204015016556
radio://0/80/2M/E7E7E7E732,0.0008462776313535869,0.037636034190654755,0.0002539605484344065,0.13435399532318115
radio://0/80/2M/E7E7E7E732,0.0008462776313535869,0.037636034190654755,0.0002539605484344065,0.13435399532318115
radio://0/80/2M/E7E7E7E732,0.0017130649648606777,0.03880159929394722,0.00016444108041469008,0.14001299440860748
radio://0/80/2M/E7E7E7E732,0.0017130649648606777,0.03880159929394722,0.00016444108041469008,0.14001299440860748
radio://0/80/2M/E7E7E7E732,0.010656323283910751,0.03810856118798256,0.0002141581935575232,0.12260527908802032
radio://0/80/2M/E7E7E7E732,0.010656323283910751,0.03810856118798256,0.0002141581935575232,0.12260527908802032
radio://0/80/2M/E7E7E7E732,0.017113814130425453,0.037408094853162766,2.4158294763765298e-05,0.11748750507831573
radio://0/80/2M/E7E7E7E732,0.017113814130425453,0.037408094853162766,2.4158294763765298e-05,0.11748750507831573
radio://0/80/2M/E7E7E7E732,0.018859921023249626,0.037408098578453064,8.525423618266359e-05,0.11788325756788254
radio://0/80/2M/E7E7E7E732,0.018859921023249626,0.037408098578453064,8.525423618266359e-05,0.11788325756788254
radio://0/80/2M/E7E7E7E732,0.01650123856961727,0.037489477545022964,0.00017704548372421414,0.11439014971256256
radio://0/80/2M/E7E7E7E732,0.01650123856961727,0.037489477545022964,0.00017704548372421414,0.11439014971256256
radio://0/80/2M/E7E7E7E732,0.010077450424432755,0.0358850434422493,0.00034811365185305476,0.11722702533006668
radio://0/80/2M/E7E7E7E732,0.010077450424432755,0.0358850434422493,0.00034811365185305476,0.11722702533006668
radio://0/80/2M/E7E7E7E732,0.012106639333069324,0.03827381134033203,0.0002646501816343516,0.12702037394046783
radio://0/80/2M/E7E7E7E732,0.012106639333069324,0.03827381134033203,0.0002646501816343516,0.12702037394046783
radio://0/80/2M/E7E7E7E732,0.011951988562941551,0.03668022155761719,0.0003820251440629363,0.1127987653017044
radio://0/80/2M/E7E7E7E732,0.011951988562941551,0.03668022155761719,0.0003820251440629363,0.1127987653017044
radio://0/80/2M/E7E7E7E732,0.012156072072684765,0.03766820579767227,0.0001847602252382785,0.1175062507390976
radio://0/80/2M/E7E7E7E732,0.012156072072684765,0.03766820579767227,0.0001847602252382785,0.1175062507390976
radio://0/80/2M/E7E7E7E732,0.013003175146877766,0.038074642419815063,0.00023424775281455368,0.12410679459571838
radio://0/80/2M/E7E7E7E732,0.013003175146877766,0.038074642419815063,0.00023424775281455368,0.12410679459571838
radio://0/80/2M/E7E7E7E732,0.011064496822655201,0.038731664419174194,0.0001556561328470707,0.13220930099487305
radio://0/80/2M/E7E7E7E732,0.011064496822655201,0.038731664419174194,0.0001556561328470707,0.13220930099487305
radio://0/80/2M/E7E7E7E732,0.007715476211160421,0.04449736326932907,0.00010835660214070231,0.1946895867586136
radio://0/80/2M/E7E7E7E732,0.007715476211160421,0.04449736326932907,0.00010835660214070231,0.1946895867586136
radio://0/80/2M/E7E7E7E732,0.005358523689210415,0.04531693458557129,2.6713307306636125e-05,0.16465136408805847
radio://0/80/2M/E7E7E7E732,0.005358523689210415,0.04531693458557129,2.6713307306636125e-05,0.16465136408805847
radio://0/80/2M/E7E7E7E732,0.008781162090599537,0.04566723853349686,0.0001825298968469724,0.2044530063867569
radio://0/80/2M/E7E7E7E732,0.008781162090599537,0.04566723853349686,0.0001825298968469724,0.2044530063867569
radio://0/80/2M/E7E7E7E732,0.005267221946269274,0.041868966072797775,0.00023358769249171019,0.08212809264659882
radio://0/80/2M/E7E7E7E732,0.005267221946269274,0.041868966072797775,0.00023358769249171019,0.08212809264659882
radio://0/80/2M/E7E7E7E732,0.009512532502412796,0.03991835191845894,0.0006057756836526096,0.10032539814710617
radio://0/80/2M/E7E7E7E732,0.009512532502412796,0.03991835191845894,0.0006057756836526096,0.10032539814710617
radio://0/80/2M/E7E7E7E732,0.005604518577456474,0.043790053576231,0.0003058607690036297,0.1315731406211853
radio://0/80/2M/E7E7E7E732,0.005604518577456474,0.043790053576231,0.0003058607690036297,0.1315731406211853
radio://0/80/2M/E7E7E7E732,0.005039319396018982,0.0432995967566967,0.00046858435962349176,0.11916030198335648
radio://0/80/2M/E7E7E7E732,0.005039319396018982,0.0432995967566967,0.00046858435962349176,0.11916030198335648
radio://0/80/2M/E7E7E7E732,0.004716129507869482,0.04295042157173157,0.00021933720563538373,0.10876649618148804
radio://0/80/2M/E7E7E7E732,0.004716129507869482,0.04295042157173157,0.00021933720563538373,0.10876649618148804
radio://0/80/2M/E7E7E7E732,0.004190285690128803,0.043912649154663086,0.00028394375112839043,0.1165912002325058
radio://0/80/2M/E7E7E7E732,0.004190285690128803,0.043912649154663086,0.00028394375112839043,0.1165912002325058
radio://0/80/2M/E7E7E7E732,0.004482266493141651,0.044584471732378006,0.00014587653276976198,0.11978545039892197
radio://0/80/2M/E7E7E7E732,0.004482266493141651,0.044584471732378006,0.00014587653276976198,0.11978545039892197
radio://0/80/2M/E7E7E7E732,0.00583813339471817,0.0551421195268631,0.00010776074486784637,0.17769008874893188
radio://0/80/2M/E7E7E7E732,0.00583813339471817,0.0551421195268631,0.00010776074486784637,0.17769008874893188
radio://0/80/2M/E7E7E7E732,0.005649190861731768,0.05675339326262474,0.00016179002705030143,0.1682322919368744
radio://0/80/2M/E7E7E7E732,0.005649190861731768,0.05675339326262474,0.00016179002705030143,0.1682322919368744
radio://0/80/2M/E7E7E7E732,0.007544586900621653,0.05437452718615532,0.0006401720456779003,0.2126074731349945
radio://0/80/2M/E7E7E7E732,0.007544586900621653,0.05437452718615532,0.0006401720456779003,0.2126074731349945
radio://0/80/2M/E7E7E7E732,0.0016531661385670304,0.0544690303504467,0.00038311327807605267,0.11067014932632446
radio://0/80/2M/E7E7E7E732,0.0016531661385670304,0.0544690303504467,0.00038311327807605267,0.11067014932632446
radio://0/80/2M/E7E7E7E732,0.0014804756501689553,0.05617673322558403,0.0005099884583614767,0.1201644018292427
radio://0/80/2M/E7E7E7E732,0.0014804756501689553,0.05617673322558403,0.0005099884583614767,0.1201644018292427
radio://0/80/2M/E7E7E7E732,0.002627905225381255,0.055964868515729904,0.00025563989765942097,0.15052850544452667
radio://0/80/2M/E7E7E7E732,0.002627905225381255,0.055964868515729904,0.00025563989765942097,0.15052850544452667
radio://0/80/2M/E7E7E7E732,-0.0019582149107009172,0.054548487067222595,0.0002698728640098125,0.11212612688541412
radio://0/80/2M/E7E7E7E732,-0.0019582149107009172,0.054548487067222595,0.0002698728640098125,0.11212612688541412
radio://0/80/2M/E7E7E7E732,-0.0011097072856500745,0.05444030091166496,0.00014663687034044415,0.12171661853790283
radio://0/80/2M/E7E7E7E732,-0.0011097072856500745,0.05444030091166496,0.00014663687034044415,0.12171661853790283
radio://0/80/2M/E7E7E7E732,-0.0014436185592785478,0.054083436727523804,0.00015623471699655056,0.1178651675581932
radio://0/80/2M/E7E7E7E732,-0.0014436185592785478,0.054083436727523804,0.00015623471699655056,0.1178651675581932
radio://0/80/2M/E7E7E7E732,-0.0024041382130235434,0.05411594361066818,5.8608591643860564e-05,0.12304490059614182
radio://0/80/2M/E7E7E7E732,-0.0024041382130235434,0.05411594361066818,5.8608591643860564e-05,0.12304490059614182
radio://0/80/2M/E7E7E7E732,-0.0005043357377871871,0.053257834166288376,0.00010018696775659919,0.10417080670595169
radio://0/80/2M/E7E7E7E732,-0.0005043357377871871,0.053257834166288376,0.00010018696775659919,0.10417080670595169
radio://0/80/2M/E7E7E7E732,-0.001190334209240973,0.052584901452064514,5.145217801327817e-05,0.1101035624742508
radio://0/80/2M/E7E7E7E732,-0.001190334209240973,0.052584901452064514,5.145217801327817e-05,0.1101035624742508
radio://0/80/2M/E7E7E7E732,-0.0009795676451176405,0.054120633751153946,0.0001637344539631158,0.08989505469799042
radio://0/80/2M/E7E7E7E732,-0.0009795676451176405,0.054120633751153946,0.0001637344539631158,0.08989505469799042
radio://0/80/2M/E7E7E7E732,-0.004242940340191126,0.061258044093847275,5.8134424762101844e-05,0.0758325457572937
radio://0/80/2M/E7E7E7E732,-0.004242940340191126,0.061258044093847275,5.8134424762101844e-05,0.0758325457572937
radio://0/80/2M/E7E7E7E732,-0.0023753109853714705,0.06132727116346359,0.00021887340699322522,0.06605107337236404
radio://0/80/2M/E7E7E7E732,-0.0023753109853714705,0.06132727116346359,0.00021887340699322522,0.06605107337236404
radio://0/80/2M/E7E7E7E732,-0.002626212779432535,0.06190357357263565,0.00013061433855909854,0.06832655519247055
radio://0/80/2M/E7E7E7E732,-0.002626212779432535,0.06190357357263565,0.00013061433855909854,0.06832655519247055
radio://0/80/2M/E7E7E7E732,-0.004650838673114777,0.06047508120536804,0.0002434450580039993,0.09899237751960754
radio://0/80/2M/E7E7E7E732,-0.004650838673114777,0.06047508120536804,0.0002434450580039993,0.09899237751960754
radio://0/80/2M/E7E7E7E732,-0.0028902837075293064,0.06188103184103966,0.00013864802895113826,0.08068525046110153
radio://0/80/2M/E7E7E7E732,-0.0028902837075293064,0.06188103184103966,0.00013864802895113826,0.08068525046110153
radio://0/80/2M/E7E7E7E732,-0.0005901773110963404,0.06807619333267212,0.00015223681111820042,-0.0005296417511999607
radio://0/80/2M/E7E7E7E732,-0.0005901773110963404,0.06807619333267212,0.00015223681111820042,-0.0005296417511999607
radio://0/80/2M/E7E7E7E732,-0.0005987067124806345,0.0684782862663269,0.00036845801514573395,0.043188415467739105
radio://0/80/2M/E7E7E7E732,-0.0005987067124806345,0.0684782862663269,0.00036845801514573395,0.043188415467739105
radio://0/80/2M/E7E7E7E732,-0.00011542299034772441,0.06880633533000946,0.0005887308507226408,0.05491199344396591
radio://0/80/2M/E7E7E7E732,-0.00011542299034772441,0.06880633533000946,0.0005887308507226408,0.05491199344396591
radio://0/80/2M/E7E7E7E732,0.0034182267263531685,0.06864392012357712,0.0002427129802526906,0.07856657356023788
radio://0/80/2M/E7E7E7E732,0.0034182267263531685,0.06864392012357712,0.0002427129802526906,0.07856657356023788
radio://0/80/2M/E7E7E7E732,-0.0008014874765649438,0.06824152171611786,0.0003893694083672017,0.11431711167097092
radio://0/80/2M/E7E7E7E732,-0.0008014874765649438,0.06824152171611786,0.0003893694083672017,0.11431711167097092
radio://0/80/2M/E7E7E7E732,-0.0013381846947595477,0.06474854052066803,0.00017796388419810683,0.19664080440998077
radio://0/80/2M/E7E7E7E732,-0.0013381846947595477,0.06474854052066803,0.00017796388419810683,0.19664080440998077
radio://0/80/2M/E7E7E7E732,-0.0028101783245801926,0.06543269008398056,0.0002065857406705618,0.18471458554267883
radio://0/80/2M/E7E7E7E732,-0.0028101783245801926,0.06543269008398056,0.0002065857406705618,0.18471458554267883
radio://0/80/2M/E7E7E7E732,-0.00041503607644699514,0.07098057121038437,0.00011103924043709412,0.09181883931159973
radio://0/80/2M/E7E7E7E732,-0.00041503607644699514,0.07098057121038437,0.00011103924043709412,0.09181883931159973
radio://0/80/2M/E7E7E7E732,-0.0015436885878443718,0.06955716013908386,0.0002334765304112807,0.13279107213020325
radio://0/80/2M/E7E7E7E732,-0.0015436885878443718,0.06955716013908386,0.0002334765304112807,0.13279107213020325
radio://0/80/2M/E7E7E7E732,-0.0038784185890108347,0.07005719840526581,9.50739995460026e-05,0.1520959585905075
radio://0/80/2M/E7E7E7E732,-0.0038784185890108347,0.07005719840526581,9.50739995460026e-05,0.1520959585905075
radio://0/80/2M/E7E7E7E732,-0.0022388817742466927,0.06775807589292526,0.00013818444858770818,0.15772539377212524
radio://0/80/2M/E7E7E7E732,-0.0022388817742466927,0.06775807589292526,0.00013818444858770818,0.15772539377212524
radio://0/80/2M/E7E7E7E732,-0.002258497755974531,0.06927385181188583,8.192872337531298e-05,0.14623808860778809
radio://0/80/2M/E7E7E7E732,-0.002258497755974531,0.06927385181188583,8.192872337531298e-05,0.14623808860778809
radio://0/80/2M/E7E7E7E732,-0.002444133162498474,0.07048690319061279,7.291752990568057e-05,0.14258672297000885
radio://0/80/2M/E7E7E7E732,-0.002444133162498474,0.07048690319061279,7.291752990568057e-05,0.14258672297000885
radio://0/80/2M/E7E7E7E732,-0.002042817184701562,0.06861284375190735,-3.362957613717299e-06,0.1441788673400879
radio://0/80/2M/E7E7E7E732,-0.002042817184701562,0.06861284375190735,-3.362957613717299e-06,0.1441788673400879
radio://0/80/2M/E7E7E7E732,-0.0020455061458051205,0.07033288478851318,-1.7720856703817844e-05,0.13477881252765656
radio://0/80/2M/E7E7E7E732,-0.0020455061458051205,0.07033288478851318,-1.7720856703817844e-05,0.13477881252765656
radio://0/80/2M/E7E7E7E732,-0.0022610563319176435,0.07013450562953949,-1.7900150851346552e-05,0.13923321664333344
radio://0/80/2M/E7E7E7E732,-0.0022610563319176435,0.07013450562953949,-1.7900150851346552e-05,0.13923321664333344
radio://0/80/2M/E7E7E7E732,-0.0013329776702448726,0.0687832236289978,4.8043617425719276e-05,0.12782089412212372
radio://0/80/2M/E7E7E7E732,-0.0013329776702448726,0.0687832236289978,4.8043617425719276e-05,0.12782089412212372
radio://0/80/2M/E7E7E7E732,-0.0013335924595594406,0.06881089508533478,5.4191797971725464e-05,0.12731853127479553
radio://0/80/2M/E7E7E7E732,-0.0013335924595594406,0.06881089508533478,5.4191797971725464e-05,0.12731853127479553
radio://0/80/2M/E7E7E7E732,-0.0013056901516392827,0.06772197037935257,8.038312807912007e-05,0.1332712322473526
radio://0/80/2M/E7E7E7E732,-0.0013056901516392827,0.06772197037935257,8.038312807912007e-05,0.1332712322473526
radio://0/80/2M/E7E7E7E732,-0.0010505116079002619,0.0685143694281578,7.143241236917675e-05,0.1251489520072937
radio://0/80/2M/E7E7E7E732,-0.0010505116079002619,0.0685143694281578,7.143241236917675e-05,0.1251489520072937
radio://0/80/2M/E7E7E7E732,0.00029771588742733,0.06783151626586914,0.00016916857566684484,0.11341845989227295
radio://0/80/2M/E7E7E7E732,0.00029771588742733,0.06783151626586914,0.00016916857566684484,0.11341845989227295
radio://0/80/2M/E7E7E7E732,-0.001016590977087617,0.06756968051195145,0.00010995960474247113,0.12998440861701965
radio://0/80/2M/E7E7E7E732,-0.001016590977087617,0.06756968051195145,0.00010995960474247113,0.12998440861701965
radio://0/80/2M/E7E7E7E732,-8.762181096244603e-05,0.06776303052902222,0.0001931951119331643,0.11726319044828415
radio://0/80/2M/E7E7E7E732,-8.762181096244603e-05,0.06776303052902222,0.0001931951119331643,0.11726319044828415
radio://0/80/2M/E7E7E7E732,-0.001247539883479476,0.06680096685886383,0.00010554918844718486,0.13313505053520203
radio://0/80/2M/E7E7E7E732,-0.001247539883479476,0.06680096685886383,0.00010554918844718486,0.13313505053520203
radio://0/80/2M/E7E7E7E732,-0.0014541621785610914,0.06802119314670563,0.00016494780720677227,0.12595345079898834
radio://0/80/2M/E7E7E7E732,-0.0014541621785610914,0.06802119314670563,0.00016494780720677227,0.12595345079898834
radio://0/80/2M/E7E7E7E732,-0.0012549611274152994,0.06805969774723053,8.797758346190676e-05,0.12406496703624725
radio://0/80/2M/E7E7E7E732,-0.0012549611274152994,0.06805969774723053,8.797758346190676e-05,0.12406496703624725
radio://0/80/2M/E7E7E7E732,-0.000266042014118284,0.06845729053020477,0.00012513532419689,0.11805252730846405
radio://0/80/2M/E7E7E7E732,-0.000266042014118284,0.06845729053020477,0.00012513532419689,0.11805252730846405
